MonitoringLocationName,MonitoringLocationID,ActivityType,ActivityMediaName,ActivityStartDate,CharacteristicName,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType
Lake Superior,31,Field Msr/Obs,Surface Water,2024-06-18,"Temperature, water",,9.5,deg C,Actual
Lake Superior,31,Field Msr/Obs,Surface Water,2024-09-23,"Temperature, water",,18,deg C,Actual
Lake Erie,931,Field Msr/Obs,Surface Water,2022-08-15,"Temperature, water",,23.9,deg C,Actual
Lake Erie,931,Field Msr/Obs,Surface Water,2023-05-08,"Temperature, water",,9,deg C,Actual
Lake Erie,931,Field Msr/Obs,Surface Water,2024-08-12,"Temperature, water",,25,deg C,Actual
Lake Ontario,68,Field Msr/Obs,Surface Water,2023-04-16,"Temperature, water",,4.5,deg C,Actual
Georgian Bay,33,Field Msr/Obs,Surface Water,2022-06-06,"Temperature, water",,7,deg C,Actual
Georgian Bay,33,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,19,deg C,Actual
Georgian Bay,33,Field Msr/Obs,Surface Water,2024-09-09,"Temperature, water",,17.5,deg C,Actual
Lake Erie,955,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,23.9,deg C,Actual
Lake Erie,955,Field Msr/Obs,Surface Water,2023-05-18,"Temperature, water",,10.5,deg C,Actual
Lake Erie,955,Field Msr/Obs,Surface Water,2024-08-15,"Temperature, water",,24,deg C,Actual
Lake Superior,39,Field Msr/Obs,Surface Water,2024-09-23,"Temperature, water",,12.5,deg C,Actual
Lake Superior,39,Field Msr/Obs,Surface Water,2024-06-17,"Temperature, water",,5,deg C,Actual
Lake Ontario,38,Field Msr/Obs,Surface Water,2022-04-24,"Temperature, water",,6,deg C,Actual
Lake Ontario,38,Field Msr/Obs,Surface Water,2022-08-11,"Temperature, water",,23.5,deg C,Actual
Lake Ontario,38,Field Msr/Obs,Surface Water,2023-04-15,"Temperature, water",,8,deg C,Actual
Georgian Bay,122,Field Msr/Obs,Surface Water,2022-09-12,"Temperature, water",,22,deg C,Actual
Georgian Bay,122,Field Msr/Obs,Surface Water,2024-09-10,"Temperature, water",,18,deg C,Actual
Lake Ontario,71,Field Msr/Obs,Surface Water,2022-04-23,"Temperature, water",,7,deg C,Actual
Lake Ontario,71,Field Msr/Obs,Surface Water,2023-04-16,"Temperature, water",,9,deg C,Actual
Lake Ontario,19,Field Msr/Obs,Surface Water,2022-04-25,"Temperature, water",,4,deg C,Actual
Lake Superior,80,Field Msr/Obs,Surface Water,2024-06-10,"Temperature, water",,4,deg C,Actual
Lake Superior,80,Field Msr/Obs,Surface Water,2024-09-15,"Temperature, water",,16,deg C,Actual
Lake Superior,155,Field Msr/Obs,Surface Water,2024-06-13,"Temperature, water",,6.5,deg C,Actual
Lake Superior,155,Field Msr/Obs,Surface Water,2024-09-16,"Temperature, water",,17.5,deg C,Actual
Lake Superior,100,Field Msr/Obs,Surface Water,2024-06-16,"Temperature, water",,5.5,deg C,Actual
Lake Superior,100,Field Msr/Obs,Surface Water,2024-09-22,"Temperature, water",,17,deg C,Actual
Lake Ontario,52,Field Msr/Obs,Surface Water,2022-04-24,"Temperature, water",,4,deg C,Actual
Lake Ontario,52,Field Msr/Obs,Surface Water,2023-04-15,"Temperature, water",,4,deg C,Actual
Lake Erie,949,Field Msr/Obs,Surface Water,2022-08-17,"Temperature, water",,23.5,deg C,Actual
Lake Erie,949,Field Msr/Obs,Surface Water,2023-05-11,"Temperature, water",,10,deg C,Actual
Lake Erie,949,Field Msr/Obs,Surface Water,2024-04-19,"Temperature, water",,6.11,deg C,Actual
Georgian Bay,35,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,19,deg C,Actual
Lake Huron,97,Field Msr/Obs,Surface Water,2022-09-20,"Temperature, water",,20.5,deg C,Actual
Lake Huron,97,Field Msr/Obs,Surface Water,2024-08-27,"Temperature, water",,22.5,deg C,Actual
Lake Ontario,34,Field Msr/Obs,Surface Water,2022-04-26,"Temperature, water",,4,deg C,Actual
Lake Ontario,34,Field Msr/Obs,Surface Water,2023-04-14,"Temperature, water",,3.5,deg C,Actual
Lake Ontario,7,Field Msr/Obs,Surface Water,2022-04-19,"Temperature, water",,3.8,deg C,Actual
Lake Ontario,7,Field Msr/Obs,Surface Water,2023-04-18,"Temperature, water",,4.8,deg C,Actual
Lake Erie,727,Field Msr/Obs,Surface Water,2022-08-15,"Temperature, water",,24,deg C,Actual
Lake Erie,727,Field Msr/Obs,Surface Water,2023-05-08,"Temperature, water",,9,deg C,Actual
Lake Erie,727,Field Msr/Obs,Surface Water,2024-08-19,"Temperature, water",,20,deg C,Actual
Lake Ontario,81,Field Msr/Obs,Surface Water,2022-04-23,"Temperature, water",,3.5,deg C,Actual
Lake Ontario,81,Field Msr/Obs,Surface Water,2023-04-17,"Temperature, water",,3.8,deg C,Actual
Lake Ontario,8,Field Msr/Obs,Surface Water,2022-04-20,"Temperature, water",,4.8,deg C,Actual
Lake Ontario,8,Field Msr/Obs,Surface Water,2023-04-18,"Temperature, water",,6.5,deg C,Actual
Lake Erie,882,Field Msr/Obs,Surface Water,2022-08-20,"Temperature, water",,24.5,deg C,Actual
Lake Erie,882,Field Msr/Obs,Surface Water,2023-05-16,"Temperature, water",,15.5,deg C,Actual
Lake Erie,882,Field Msr/Obs,Surface Water,2024-08-14,"Temperature, water",,24,deg C,Actual
Lake Superior,140,Field Msr/Obs,Surface Water,2024-06-14,"Temperature, water",,9,deg C,Actual
Lake Superior,140,Field Msr/Obs,Surface Water,2024-09-19,"Temperature, water",,18,deg C,Actual
Georgian Bay,42,Field Msr/Obs,Surface Water,2022-06-04,"Temperature, water",,9.2,deg C,Actual
Georgian Bay,42,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,19,deg C,Actual
Georgian Bay,42,Field Msr/Obs,Surface Water,2024-09-07,"Temperature, water",,17.5,deg C,Actual
Georgian Bay,16,Field Msr/Obs,Surface Water,2022-06-05,"Temperature, water",,9.3,deg C,Actual
Georgian Bay,16,Field Msr/Obs,Surface Water,2022-09-12,"Temperature, water",,20.5,deg C,Actual
Georgian Bay,16,Field Msr/Obs,Surface Water,2024-09-10,"Temperature, water",,16,deg C,Actual
Lake Superior,76,Field Msr/Obs,Surface Water,2024-06-10,"Temperature, water",,4,deg C,Actual
Lake Superior,76,Field Msr/Obs,Surface Water,2024-09-15,"Temperature, water",,17.5,deg C,Actual
Georgian Bay,39,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,18.9,deg C,Actual
Georgian Bay,39,Field Msr/Obs,Surface Water,2024-09-07,"Temperature, water",,16.5,deg C,Actual
Lake Superior,95,Field Msr/Obs,Surface Water,2024-06-15,"Temperature, water",,4,deg C,Actual
Lake Superior,95,Field Msr/Obs,Surface Water,2024-09-15,"Temperature, water",,15,deg C,Actual
Lake Ontario,63,Field Msr/Obs,Surface Water,2022-04-23,"Temperature, water",,4,deg C,Actual
Lake Ontario,63,Field Msr/Obs,Surface Water,2023-04-17,"Temperature, water",,3.5,deg C,Actual
Lake Superior,12,Field Msr/Obs,Surface Water,2024-09-13,"Temperature, water",,17,deg C,Actual
Lake Superior,12,Field Msr/Obs,Surface Water,2024-06-08,"Temperature, water",,6.5,deg C,Actual
Lake Ontario,57,Field Msr/Obs,Surface Water,2022-08-11,"Temperature, water",,24,deg C,Actual
Lake Ontario,57,Field Msr/Obs,Surface Water,2022-04-24,"Temperature, water",,6,deg C,Actual
Lake Ontario,57,Field Msr/Obs,Surface Water,2023-04-15,"Temperature, water",,7.5,deg C,Actual
Lake Ontario,74,Field Msr/Obs,Surface Water,2022-08-11,"Temperature, water",,24.5,deg C,Actual
Lake Ontario,74,Field Msr/Obs,Surface Water,2022-04-23,"Temperature, water",,3.5,deg C,Actual
Lake Ontario,74,Field Msr/Obs,Surface Water,2023-04-16,"Temperature, water",,4.5,deg C,Actual
Lake Erie,935,Field Msr/Obs,Surface Water,2022-08-16,"Temperature, water",,23.5,deg C,Actual
Lake Erie,935,Field Msr/Obs,Surface Water,2023-05-09,"Temperature, water",,8.5,deg C,Actual
Lake Erie,935,Field Msr/Obs,Surface Water,2024-08-19,"Temperature, water",,22.5,deg C,Actual
Lake Erie,887,Field Msr/Obs,Surface Water,2024-08-12,"Temperature, water",,23,deg C,Actual
Lake Superior,157,Field Msr/Obs,Surface Water,2024-09-16,"Temperature, water",,19,deg C,Actual
Lake Superior,157,Field Msr/Obs,Surface Water,2024-06-13,"Temperature, water",,4,deg C,Actual
Lake Erie,956,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,24.7,deg C,Actual
Lake Erie,956,Field Msr/Obs,Surface Water,2023-05-18,"Temperature, water",,10,deg C,Actual
Lake Erie,956,Field Msr/Obs,Surface Water,2024-08-15,"Temperature, water",,24,deg C,Actual
Lake Erie,938,Field Msr/Obs,Surface Water,2022-08-16,"Temperature, water",,23.5,deg C,Actual
Lake Erie,938,Field Msr/Obs,Surface Water,2023-05-11,"Temperature, water",,9,deg C,Actual
Lake Erie,938,Field Msr/Obs,Surface Water,2024-08-22,"Temperature, water",,21,deg C,Actual
Lake Ontario,18,Field Msr/Obs,Surface Water,2022-04-25,"Temperature, water",,4,deg C,Actual
Lake Ontario,18,Field Msr/Obs,Surface Water,2023-04-14,"Temperature, water",,3.9,deg C,Actual
Lake Huron,98,Field Msr/Obs,Surface Water,2022-09-20,"Temperature, water",,20.3,deg C,Actual
Lake Huron,98,Field Msr/Obs,Surface Water,2024-08-27,"Temperature, water",,22,deg C,Actual
Lake Ontario,926,Field Msr/Obs,Surface Water,2022-04-27,"Temperature, water",,8.5,deg C,Actual
Lake Ontario,926,Field Msr/Obs,Surface Water,2023-04-18,"Temperature, water",,8.5,deg C,Actual
Lake Superior,171,Field Msr/Obs,Surface Water,2024-06-13,"Temperature, water",,4,deg C,Actual
Lake Superior,171,Field Msr/Obs,Surface Water,2024-09-17,"Temperature, water",,18,deg C,Actual
Lake Superior,68,Field Msr/Obs,Surface Water,2024-06-10,"Temperature, water",,8.5,deg C,Actual
Lake Superior,68,Field Msr/Obs,Surface Water,2024-09-15,"Temperature, water",,18,deg C,Actual
Lake Erie,953,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,24,deg C,Actual
Lake Erie,953,Field Msr/Obs,Surface Water,2023-05-12,"Temperature, water",,11.5,deg C,Actual
Lake Erie,953,Field Msr/Obs,Surface Water,2024-08-23,"Temperature, water",,22,deg C,Actual
Lake Huron,41,Field Msr/Obs,Surface Water,2022-09-18,"Temperature, water",,20,deg C,Actual
Lake Huron,41,Field Msr/Obs,Surface Water,2024-08-29,"Temperature, water",,19,deg C,Actual
Georgian Bay,26,Field Msr/Obs,Surface Water,2022-06-05,"Temperature, water",,8.5,deg C,Actual
Georgian Bay,26,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,18.8,deg C,Actual
Georgian Bay,26,Field Msr/Obs,Surface Water,2024-09-07,"Temperature, water",,15.5,deg C,Actual
Lake Erie,962,Field Msr/Obs,Surface Water,2022-08-19,"Temperature, water",,24.5,deg C,Actual
Lake Erie,962,Field Msr/Obs,Surface Water,2023-05-17,"Temperature, water",,12.5,deg C,Actual
Lake Erie,962,Field Msr/Obs,Surface Water,2024-08-13,"Temperature, water",,24,deg C,Actual
Lake Superior,130,Field Msr/Obs,Surface Water,2024-06-15,"Temperature, water",,7,deg C,Actual
Lake Superior,130,Field Msr/Obs,Surface Water,2024-09-16,"Temperature, water",,17.5,deg C,Actual
Lake Ontario,3,Field Msr/Obs,Surface Water,2022-08-10,"Temperature, water",,22.5,deg C,Actual
Lake Ontario,3,Field Msr/Obs,Surface Water,2022-04-25,"Temperature, water",,5,deg C,Actual
Lake Ontario,3,Field Msr/Obs,Surface Water,2023-04-13,"Temperature, water",,5,deg C,Actual
Georgian Bay,31,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,19.5,deg C,Actual
Georgian Bay,31,Field Msr/Obs,Surface Water,2024-09-09,"Temperature, water",,18,deg C,Actual
Lake Superior,84,Field Msr/Obs,Surface Water,2024-09-23,"Temperature, water",,16,deg C,Actual
Lake Superior,84,Field Msr/Obs,Surface Water,2024-06-17,"Temperature, water",,4,deg C,Actual
Lake Ontario,95,Field Msr/Obs,Surface Water,2022-04-24,"Temperature, water",,4.5,deg C,Actual
Lake Ontario,95,Field Msr/Obs,Surface Water,2023-04-15,"Temperature, water",,5,deg C,Actual
Lake Superior,164,Field Msr/Obs,Surface Water,2024-09-17,"Temperature, water",,18,deg C,Actual
Lake Superior,164,Field Msr/Obs,Surface Water,2024-06-11,"Temperature, water",,10.5,deg C,Actual
Lake Superior,208,Field Msr/Obs,Surface Water,2024-06-12,"Temperature, water",,6,deg C,Actual
Lake Superior,208,Field Msr/Obs,Surface Water,2024-09-18,"Temperature, water",,16,deg C,Actual
Lake Ontario,17,Field Msr/Obs,Surface Water,2022-08-10,"Temperature, water",,22,deg C,Actual
Lake Ontario,17,Field Msr/Obs,Surface Water,2022-04-25,"Temperature, water",,6.5,deg C,Actual
Lake Ontario,17,Field Msr/Obs,Surface Water,2023-04-14,"Temperature, water",,6,deg C,Actual
Lake Huron,59,Field Msr/Obs,Surface Water,2022-09-17,"Temperature, water",,18.5,deg C,Actual
Lake Huron,59,Field Msr/Obs,Surface Water,2024-09-06,"Temperature, water",,17,deg C,Actual
Lake Erie,885,Field Msr/Obs,Surface Water,2022-08-19,"Temperature, water",,24.5,deg C,Actual
Lake Erie,885,Field Msr/Obs,Surface Water,2023-05-16,"Temperature, water",,13.3,deg C,Actual
Lake Erie,885,Field Msr/Obs,Surface Water,2024-08-13,"Temperature, water",,24.5,deg C,Actual
Lake Huron,68,Field Msr/Obs,Surface Water,2022-09-15,"Temperature, water",,18.5,deg C,Actual
Lake Huron,68,Field Msr/Obs,Surface Water,2022-06-03,"Temperature, water",,12.5,deg C,Actual
Lake Huron,68,Field Msr/Obs,Surface Water,2024-09-05,"Temperature, water",,18,deg C,Actual
Lake Superior,218,Field Msr/Obs,Surface Water,2024-09-18,"Temperature, water",,18,deg C,Actual
Lake Superior,218,Field Msr/Obs,Surface Water,2024-06-12,"Temperature, water",,10.5,deg C,Actual
Lake Ontario,6,Field Msr/Obs,Surface Water,2022-04-19,"Temperature, water",,3.6,deg C,Actual
Lake Ontario,6,Field Msr/Obs,Surface Water,2023-04-18,"Temperature, water",,4.5,deg C,Actual
Lake Ontario,12,Field Msr/Obs,Surface Water,2022-04-25,"Temperature, water",,4.8,deg C,Actual
Lake Ontario,12,Field Msr/Obs,Surface Water,2022-08-12,"Temperature, water",,19.5,deg C,Actual
Lake Huron,73,Field Msr/Obs,Surface Water,2022-09-15,"Temperature, water",,18,deg C,Actual
Lake Huron,73,Field Msr/Obs,Surface Water,2022-06-04,"Temperature, water",,6.5,deg C,Actual
Lake Huron,73,Field Msr/Obs,Surface Water,2024-09-05,"Temperature, water",,19,deg C,Actual
Lake Superior,113,Field Msr/Obs,Surface Water,2024-09-16,"Temperature, water",,17,deg C,Actual
Lake Superior,113,Field Msr/Obs,Surface Water,2024-06-15,"Temperature, water",,4,deg C,Actual
Lake Ontario,90,Field Msr/Obs,Surface Water,2023-04-17,"Temperature, water",,7,deg C,Actual
Lake Huron,43,Field Msr/Obs,Surface Water,2022-09-18,"Temperature, water",,20,deg C,Actual
Lake Huron,43,Field Msr/Obs,Surface Water,2022-06-07,"Temperature, water",,3.5,deg C,Actual
Lake Huron,43,Field Msr/Obs,Surface Water,2024-08-29,"Temperature, water",,19,deg C,Actual
Georgian Bay,4,Field Msr/Obs,Surface Water,2022-06-05,"Temperature, water",,12.5,deg C,Actual
Georgian Bay,4,Field Msr/Obs,Surface Water,2022-09-13,"Temperature, water",,21,deg C,Actual
Georgian Bay,4,Field Msr/Obs,Surface Water,2024-09-09,"Temperature, water",,19,deg C,Actual
Lake Huron,1,Field Msr/Obs,Surface Water,2022-05-30,"Temperature, water",,11.75,deg C,Actual
Lake Huron,1,Field Msr/Obs,Surface Water,2022-09-21,"Temperature, water",,21,deg C,Actual
Lake Huron,1,Field Msr/Obs,Surface Water,2024-08-26,"Temperature, water",,22,deg C,Actual
Lake Huron,47,Field Msr/Obs,Surface Water,2022-09-17,"Temperature, water",,19,deg C,Actual
Lake Huron,47,Field Msr/Obs,Surface Water,2024-09-04,"Temperature, water",,18,deg C,Actual
Lake Ontario,87,Field Msr/Obs,Surface Water,2022-04-24,"Temperature, water",,4.5,deg C,Actual
Lake Ontario,87,Field Msr/Obs,Surface Water,2023-04-15,"Temperature, water",,4.4,deg C,Actual
Lake Ontario,33,Field Msr/Obs,Surface Water,2022-04-20,"Temperature, water",,3,deg C,Actual
Lake Ontario,33,Field Msr/Obs,Surface Water,2022-08-11,"Temperature, water",,21.5,deg C,Actual
Lake Ontario,33,Field Msr/Obs,Surface Water,2023-04-14,"Temperature, water",,3.9,deg C,Actual
Lake Huron,7,Field Msr/Obs,Surface Water,2022-09-21,"Temperature, water",,20,deg C,Actual
Lake Huron,7,Field Msr/Obs,Surface Water,2022-05-31,"Temperature, water",,11.3,deg C,Actual
Lake Huron,7,Field Msr/Obs,Surface Water,2024-08-26,"Temperature, water",,22,deg C,Actual
Lake Ontario,24,Field Msr/Obs,Surface Water,2022-04-26,"Temperature, water",,4,deg C,Actual
Lake Ontario,37,Field Msr/Obs,Surface Water,2022-04-26,"Temperature, water",,6,deg C,Actual
Lake Ontario,37,Field Msr/Obs,Surface Water,2023-04-14,"Temperature, water",,7,deg C,Actual
Lake Ontario,11,Field Msr/Obs,Surface Water,2022-04-20,"Temperature, water",,3.5,deg C,Actual
Lake Superior,196,Field Msr/Obs,Surface Water,2024-09-17,"Temperature, water",,19,deg C,Actual
Lake Superior,196,Field Msr/Obs,Surface Water,2024-06-12,"Temperature, water",,11,deg C,Actual
Georgian Bay,11,Field Msr/Obs,Surface Water,2022-06-06,"Temperature, water",,7.5,deg C,Actual
Georgian Bay,11,Field Msr/Obs,Surface Water,2022-09-13,"Temperature, water",,20.5,deg C,Actual
Georgian Bay,11,Field Msr/Obs,Surface Water,2024-09-09,"Temperature, water",,18,deg C,Actual
Lake Erie,1540,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,24.5,deg C,Actual
Lake Erie,1540,Field Msr/Obs,Surface Water,2023-05-18,"Temperature, water",,11.5,deg C,Actual
Lake Erie,1540,Field Msr/Obs,Surface Water,2024-04-18,"Temperature, water",,6.29,deg C,Actual
Lake Erie,1540,Field Msr/Obs,Surface Water,2024-08-16,"Temperature, water",,24,deg C,Actual
Lake Erie,1538,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,24.6,deg C,Actual
Lake Erie,1538,Field Msr/Obs,Surface Water,2023-05-17,"Temperature, water",,12,deg C,Actual
Lake Erie,1538,Field Msr/Obs,Surface Water,2024-08-15,"Temperature, water",,24.5,deg C,Actual
Lake Erie,1538,Field Msr/Obs,Surface Water,2024-04-18,"Temperature, water",,6,deg C,Actual
Lake Erie,1539,Field Msr/Obs,Surface Water,2022-08-19,"Temperature, water",,25,deg C,Actual
Lake Erie,1539,Field Msr/Obs,Surface Water,2023-05-16,"Temperature, water",,13.2,deg C,Actual
Lake Erie,1539,Field Msr/Obs,Surface Water,2024-08-14,"Temperature, water",,24,deg C,Actual
Lake Erie,1539,Field Msr/Obs,Surface Water,2024-04-17,"Temperature, water",,9.63,deg C,Actual
Lake Erie,1534,Field Msr/Obs,Surface Water,2022-08-17,"Temperature, water",,23.5,deg C,Actual
Lake Erie,1534,Field Msr/Obs,Surface Water,2023-05-11,"Temperature, water",,10,deg C,Actual
Lake Erie,1534,Field Msr/Obs,Surface Water,2024-04-19,"Temperature, water",,6.13,deg C,Actual
Lake Erie,1533,Field Msr/Obs,Surface Water,2022-08-16,"Temperature, water",,24.1,deg C,Actual
Lake Erie,1533,Field Msr/Obs,Surface Water,2023-05-11,"Temperature, water",,9,deg C,Actual
Lake Erie,1533,Field Msr/Obs,Surface Water,2024-04-20,"Temperature, water",,5.18,deg C,Actual
Lake Erie,1542,Field Msr/Obs,Surface Water,2022-08-19,"Temperature, water",,24.8,deg C,Actual
Lake Erie,1542,Field Msr/Obs,Surface Water,2024-04-17,"Temperature, water",,8.67,deg C,Actual
Lake Erie,1537,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,25,deg C,Actual
Lake Erie,1537,Field Msr/Obs,Surface Water,2024-04-18,"Temperature, water",,6.09,deg C,Actual
Lake Erie,1537,Field Msr/Obs,Surface Water,2024-08-16,"Temperature, water",,24,deg C,Actual
Lake Erie,1536,Field Msr/Obs,Surface Water,2022-08-18,"Temperature, water",,24.5,deg C,Actual
Lake Erie,1536,Field Msr/Obs,Surface Water,2023-05-18,"Temperature, water",,11.5,deg C,Actual
Lake Erie,1536,Field Msr/Obs,Surface Water,2024-04-18,"Temperature, water",,6.13,deg C,Actual
Lake Erie,1536,Field Msr/Obs,Surface Water,2024-08-15,"Temperature, water",,24.5,deg C,Actual
Lake Erie,1535,Field Msr/Obs,Surface Water,2022-08-17,"Temperature, water",,23.5,deg C,Actual
Lake Erie,1535,Field Msr/Obs,Surface Water,2023-05-11,"Temperature, water",,9.4,deg C,Actual
Lake Erie,1535,Field Msr/Obs,Surface Water,2024-04-19,"Temperature, water",,6.35,deg C,Actual
Lake Erie,1535,Field Msr/Obs,Surface Water,2024-08-13,"Temperature, water",,23,deg C,Actual
Lake Erie,1541,Field Msr/Obs,Surface Water,2022-08-17,"Temperature, water",,23.5,deg C,Actual
Lake Erie,1541,Field Msr/Obs,Surface Water,2024-08-22,"Temperature, water",,22.5,deg C,Actual
Lake Erie,1541,Field Msr/Obs,Surface Water,2024-04-19,"Temperature, water",,6.29,deg C,Actual
Georgian Bay,1614,Field Msr/Obs,Surface Water,2022-09-14,"Temperature, water",,19.5,deg C,Actual
Georgian Bay,1614,Field Msr/Obs,Surface Water,2022-06-06,"Temperature, water",,7.5,deg C,Actual
Georgian Bay,1614,Field Msr/Obs,Surface Water,2024-09-09,"Temperature, water",,17,deg C,Actual
Lake Superior,656,Field Msr/Obs,Surface Water,2024-05-09,"Temperature, water",,3.2,deg C,Actual
Lake Superior,645,Field Msr/Obs,Surface Water,2024-05-08,"Temperature, water",,3.2,deg C,Actual
Lake Superior,643,Field Msr/Obs,Surface Water,2024-05-08,"Temperature, water",,3.14,deg C,Actual
Lake Superior,655,Field Msr/Obs,Surface Water,2024-05-09,"Temperature, water",,2.97,deg C,Actual
Lake Superior,644,Field Msr/Obs,Surface Water,2024-05-08,"Temperature, water",,3.08,deg C,Actual
Lake Superior,653,Field Msr/Obs,Surface Water,2024-05-09,"Temperature, water",,2.92,deg C,Actual
Lake Superior,649,Field Msr/Obs,Surface Water,2024-05-12,"Temperature, water",,3.12,deg C,Actual
Lake Superior,651,Field Msr/Obs,Surface Water,2024-05-12,"Temperature, water",,2.99,deg C,Actual
Lake Superior,652,Field Msr/Obs,Surface Water,2024-05-09,"Temperature, water",,2.73,deg C,Actual
Lake Superior,646,Field Msr/Obs,Surface Water,2024-05-08,"Temperature, water",,3.01,deg C,Actual
Lake Superior,640,Field Msr/Obs,Surface Water,2024-05-13,"Temperature, water",,3.18,deg C,Actual
Lake Superior,639,Field Msr/Obs,Surface Water,2024-05-08,"Temperature, water",,2.98,deg C,Actual
Lake Superior,654,Field Msr/Obs,Surface Water,2024-05-12,"Temperature, water",,2.99,deg C,Actual
Lake Superior,638,Field Msr/Obs,Surface Water,2024-05-07,"Temperature, water",,3.21,deg C,Actual
Lake Superior,647,Field Msr/Obs,Surface Water,2024-05-12,"Temperature, water",,3.21,deg C,Actual
Lake Superior,642,Field Msr/Obs,Surface Water,2024-05-13,"Temperature, water",,3.27,deg C,Actual
